scene_id,status,scene_type,room_type_guess,n_objects_total,n_valid_objects,n_categories_total,n_valid_categories,n_chair,n_table,n_desk,n_sofa,n_bed,n_door,n_cabinet,n_monitor,n_valid_chair,n_valid_table,n_valid_desk,n_valid_sofa,n_valid_bed,n_valid_door,n_valid_cabinet,n_valid_monitor,has_surface,has_furniture,has_reference,has_required_categories,is_candidate,notes
scene0081_01,ok,lobby,mixed_other,40,34,3,3,26,8,0,0,0,0,0,1,26,7,0,0,0,0,0,1,True,True,True,True,True,
scene0059_00,ok,living room / lounge,living_room,45,30,5,5,14,2,0,3,0,8,3,0,14,2,0,3,0,8,3,0,True,True,True,True,True,
scene0095_00,ok,classroom,mixed_other,59,29,5,5,16,1,0,0,0,1,1,10,16,1,0,0,0,1,1,10,True,True,True,True,True,
scene0066_00,ok,conference room,office_study,37,29,4,4,26,1,0,0,0,1,1,0,26,1,0,0,0,1,1,0,True,True,True,True,True,
scene0095_01,ok,classroom,mixed_other,44,29,4,4,17,1,0,0,0,0,1,10,17,1,0,0,0,0,1,10,True,True,True,True,True,
scene0140_00,ok,conference room,office_study,47,29,4,4,24,1,0,0,0,2,2,0,24,1,0,0,0,2,2,0,True,True,True,True,True,
scene0140_01,ok,conference room,office_study,43,28,4,4,24,1,0,0,0,1,2,0,24,1,0,0,0,1,2,0,True,True,True,True,True,
scene0041_00,ok,classroom,mixed_other,41,28,3,3,22,5,0,0,0,1,0,0,22,5,0,0,0,1,0,0,True,True,True,True,True,
scene0088_00,ok,conference room,office_study,36,28,3,3,25,1,0,0,0,2,0,0,25,1,0,0,0,2,0,0,True,True,True,True,True,
scene0088_02,ok,conference room,office_study,39,27,4,4,24,1,0,0,0,1,1,0,24,1,0,0,0,1,1,0,True,True,True,True,True,
scene0138_00,ok,office,office_study,52,26,6,6,7,1,3,0,0,1,7,7,7,1,3,0,0,1,7,7,True,True,True,True,True,
scene0106_00,ok,computercluster,mixed_other,41,26,5,5,13,4,0,2,0,1,0,6,13,4,0,2,0,1,0,6,True,True,True,True,True,
scene0106_01,ok,computercluster,mixed_other,45,26,5,5,12,4,0,2,0,1,0,7,12,4,0,2,0,1,0,7,True,True,True,True,True,
scene0056_00,ok,computercluster,mixed_other,40,26,4,4,15,3,0,0,0,1,0,7,15,3,0,0,0,1,0,7,True,True,True,True,True,
scene0059_01,ok,living room / lounge,living_room,39,25,5,5,15,1,0,2,0,4,3,0,15,1,0,2,0,4,3,0,True,True,True,True,True,
scene0030_02,ok,classroom,mixed_other,100,25,3,3,17,6,0,0,0,2,0,0,17,6,0,0,0,2,0,0,True,True,True,True,True,
scene0041_01,ok,unknown,mixed_other,39,25,3,3,20,5,0,0,0,2,0,0,18,5,0,0,0,2,0,0,True,True,True,True,True,
scene0030_00,ok,classroom,mixed_other,90,24,3,3,17,5,0,0,0,2,0,0,17,5,0,0,0,2,0,0,True,True,True,True,True,
scene0088_03,ok,conference room,office_study,29,24,3,3,22,1,0,0,0,1,0,0,22,1,0,0,0,1,0,0,True,True,True,True,True,
scene0030_01,ok,classroom,mixed_other,75,23,3,3,16,5,0,0,0,2,0,0,16,5,0,0,0,2,0,0,True,True,True,True,True,
scene0010_01,ok,office,office_study,61,22,6,6,5,1,3,0,0,2,4,7,5,1,3,0,0,2,4,7,True,True,True,True,True,
scene0022_01,ok,living room / lounge,living_room,39,22,5,5,13,4,0,1,0,2,2,0,13,4,0,1,0,2,2,0,True,True,True,True,True,
scene0142_00,ok,office,office_study,46,21,6,6,5,5,1,0,0,1,4,5,5,5,1,0,0,1,4,5,True,True,True,True,True,
scene0088_01,ok,conference room,office_study,29,21,3,3,18,2,0,0,0,1,0,0,18,2,0,0,0,1,0,0,True,True,True,True,True,
scene0142_01,ok,office,office_study,44,20,5,5,5,0,6,0,0,1,3,5,5,0,6,0,0,1,3,5,True,True,True,True,True,
scene0022_00,ok,living room / lounge,living_room,35,20,4,4,13,4,0,1,0,2,0,0,13,4,0,1,0,2,0,0,True,True,True,True,True,
scene0023_00,ok,misc.,mixed_other,29,20,3,3,16,3,0,0,0,0,0,1,16,3,0,0,0,0,0,1,True,True,True,True,True,
scene0040_00,ok,office,office_study,78,19,7,7,4,1,3,1,0,1,5,4,4,1,3,1,0,1,5,4,True,True,True,True,True,
scene0040_01,ok,office,office_study,71,19,7,7,5,1,3,1,0,1,4,4,5,1,3,1,0,1,4,4,True,True,True,True,True,
scene0054_00,ok,apartment,mixed_other,100,19,7,7,2,2,1,1,0,11,1,1,2,2,1,1,0,11,1,1,True,True,True,True,True,
scene0002_00,ok,living room / lounge,living_room,70,19,6,6,3,2,0,1,0,7,4,2,3,2,0,1,0,7,4,2,True,True,True,True,True,
scene0011_00,ok,kitchen,mixed_other,33,19,5,5,11,2,0,0,0,2,3,1,11,2,0,0,0,2,3,1,True,True,True,True,True,
scene0106_02,ok,office,office_study,27,19,5,5,7,3,0,2,0,1,0,6,7,3,0,2,0,1,0,6,True,True,True,True,True,
scene0012_01,ok,living room / lounge,living_room,35,19,3,3,4,1,0,0,0,14,0,0,4,1,0,0,0,14,0,0,True,True,True,True,True,
scene0010_00,ok,office,office_study,66,18,6,6,5,1,1,0,0,1,3,7,5,1,1,0,0,1,3,7,True,True,True,True,True,
scene0056_01,ok,computercluster,mixed_other,32,18,5,5,9,2,1,0,0,1,0,5,9,2,1,0,0,1,0,5,True,True,True,True,True,
scene0000_00,ok,apartment,mixed_other,67,17,7,7,0,3,1,1,1,3,7,1,0,3,1,1,1,3,7,1,True,True,True,True,True,
scene0002_01,ok,living room / lounge,living_room,63,17,6,6,3,3,0,1,0,5,3,2,3,3,0,1,0,5,3,2,True,True,True,True,True,
scene0058_01,ok,office,office_study,35,17,6,6,5,1,2,0,0,1,2,6,5,1,2,0,0,1,2,6,True,True,True,True,True,
scene0114_01,ok,office,office_study,29,17,6,6,4,2,1,0,0,1,7,2,4,2,1,0,0,1,7,2,True,True,True,True,True,
scene0114_02,ok,office,office_study,31,17,6,6,4,1,2,0,0,1,7,2,4,1,2,0,0,1,7,2,True,True,True,True,True,
scene0141_00,ok,office,office_study,70,17,6,6,3,0,3,1,0,2,4,4,3,0,3,1,0,2,4,4,True,True,True,True,True,
scene0141_01,ok,office,office_study,70,17,6,6,3,0,3,1,0,2,4,4,3,0,3,1,0,2,4,4,True,True,True,True,True,
scene0141_02,ok,office,office_study,67,17,6,6,3,0,3,1,0,2,4,4,3,0,3,1,0,2,4,4,True,True,True,True,True,
scene0059_02,ok,living room / lounge,living_room,25,17,4,4,12,1,0,2,0,2,0,0,12,1,0,2,0,2,0,0,True,True,True,True,True,
scene0076_00,ok,kitchen,mixed_other,30,17,4,4,13,1,0,0,0,0,2,1,13,1,0,0,0,0,2,1,True,True,True,True,True,
scene0012_00,ok,living room / lounge,living_room,33,17,3,3,4,1,0,0,0,12,0,0,4,1,0,0,0,12,0,0,True,True,True,True,True,
scene0012_02,ok,living room / lounge,living_room,33,17,3,3,4,1,0,0,0,12,0,0,4,1,0,0,0,12,0,0,True,True,True,True,True,
scene0000_02,ok,apartment,mixed_other,71,16,8,7,2,1,1,1,1,3,6,2,2,0,1,1,1,3,6,2,True,True,True,True,True,
scene0025_01,ok,office,office_study,38,16,7,7,2,1,1,2,0,2,4,4,2,1,1,2,0,2,4,4,True,True,True,True,True,
scene0000_01,ok,apartment,mixed_other,72,16,6,6,0,0,1,1,1,3,9,1,0,0,1,1,1,3,9,1,True,True,True,True,True,
scene0025_00,ok,office,office_study,42,16,6,6,2,0,2,2,0,1,4,5,2,0,2,2,0,1,4,5,True,True,True,True,True,
scene0058_00,ok,office,office_study,41,16,6,6,4,1,2,0,0,1,3,5,4,1,2,0,0,1,3,5,True,True,True,True,True,
scene0114_00,ok,office,office_study,29,16,6,6,4,1,2,0,0,1,6,2,4,1,2,0,0,1,6,2,True,True,True,True,True,
scene0011_01,ok,kitchen,mixed_other,31,16,5,5,10,1,0,0,0,1,3,1,10,1,0,0,0,1,3,1,True,True,True,True,True,
scene0024_01,ok,living room / lounge,living_room,58,16,5,5,7,5,0,1,0,2,1,0,7,5,0,1,0,2,1,0,True,True,True,True,True,
scene0047_00,ok,kitchen,mixed_other,42,16,4,4,3,1,0,0,0,6,6,0,3,1,0,0,0,6,6,0,True,True,True,True,True,
scene0102_01,ok,dining room,mixed_other,38,16,4,4,10,1,0,0,0,4,1,0,10,1,0,0,0,4,1,0,True,True,True,True,True,
scene0132_00,ok,lobby,mixed_other,28,16,4,4,10,4,0,1,0,0,0,1,10,4,0,1,0,0,0,1,True,True,True,True,True,
scene0132_01,ok,lobby,mixed_other,27,16,4,4,9,5,0,1,0,0,0,1,9,5,0,1,0,0,0,1,True,True,True,True,True,
scene0132_02,ok,lobby,mixed_other,26,16,4,4,10,4,0,1,0,0,0,1,10,4,0,1,0,0,0,1,True,True,True,True,True,
scene0207_00,ok,apartment,mixed_other,71,15,8,8,2,1,1,1,1,4,4,1,2,1,1,1,1,4,4,1,True,True,True,True,True,
scene0025_02,ok,office,office_study,40,15,6,6,2,0,2,2,0,1,4,4,2,0,2,2,0,1,4,4,True,True,True,True,True,
scene0008_00,ok,lobby,mixed_other,33,15,5,5,4,5,0,2,0,2,0,2,4,5,0,2,0,2,0,2,True,True,True,True,True,
scene0024_00,ok,living room / lounge,living_room,65,15,5,5,7,4,0,1,0,2,1,0,7,4,0,1,0,2,1,0,True,True,True,True,True,
scene0024_02,ok,living room / lounge,living_room,64,15,5,5,7,4,0,1,0,2,1,0,7,4,0,1,0,2,1,0,True,True,True,True,True,
scene0131_02,ok,office,office_study,39,15,5,5,9,0,1,1,0,0,1,3,9,0,1,1,0,0,1,3,True,True,True,True,True,
scene0001_00,ok,living room / lounge,living_room,23,15,4,4,4,5,0,4,0,2,0,0,4,5,0,4,0,2,0,0,True,True,True,True,True,
scene0102_00,ok,dining room,mixed_other,39,14,4,4,9,1,0,0,0,3,1,0,9,1,0,0,0,3,1,0,True,True,True,True,True,
scene0131_00,ok,office,office_study,44,14,4,4,9,0,1,1,0,0,0,3,9,0,1,1,0,0,0,3,True,True,True,True,True,
scene0131_01,ok,office,office_study,41,14,4,4,9,0,1,1,0,0,0,3,9,0,1,1,0,0,0,3,True,True,True,True,True,
scene0137_01,ok,bedroom / hotel,bedroom,35,13,6,6,2,1,1,0,3,4,0,2,2,1,1,0,3,4,0,2,True,True,True,True,True,
scene0017_01,ok,office,office_study,31,13,5,5,4,0,1,0,0,1,3,4,4,0,1,0,0,1,3,4,True,True,True,True,True,
scene0181_00,ok,kitchen,mixed_other,46,13,5,5,4,2,0,1,0,2,4,0,4,2,0,1,0,2,4,0,True,True,True,True,True,
scene0001_01,ok,living room / lounge,living_room,23,13,4,4,4,4,0,4,0,1,0,0,4,4,0,4,0,1,0,0,True,True,True,True,True,
scene0075_00,ok,conference room,office_study,24,13,3,3,11,1,0,0,0,0,0,1,11,1,0,0,0,0,0,1,True,True,True,True,True,
scene0101_00,ok,apartment,mixed_other,89,12,8,8,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,True,True,True,True,True,
scene0101_01,ok,apartment,mixed_other,84,12,7,7,1,0,1,1,1,3,4,1,1,0,1,1,1,3,4,1,True,True,True,True,True,
scene0017_00,ok,office,office_study,29,12,5,5,4,0,1,0,0,1,2,4,4,0,1,0,0,1,2,4,True,True,True,True,True,
scene0093_00,ok,office,office_study,25,12,4,4,5,1,0,0,0,0,2,4,5,1,0,0,0,0,2,4,True,True,True,True,True,
scene0093_01,ok,office,office_study,23,12,4,4,5,1,0,0,0,0,2,4,5,1,0,0,0,0,2,4,True,True,True,True,True,
scene0093_02,ok,office,office_study,24,12,4,4,5,1,0,0,0,0,2,4,5,1,0,0,0,0,2,4,True,True,True,True,True,
scene0101_02,ok,apartment,mixed_other,79,11,7,7,1,0,1,1,1,3,3,1,1,0,1,1,1,3,3,1,True,True,True,True,True,
scene0006_02,ok,bedroom / hotel,bedroom,52,11,6,6,3,2,0,0,2,2,1,1,3,2,0,0,2,2,1,1,True,True,True,True,True,
scene0050_02,ok,living room / lounge,living_room,34,11,5,5,2,1,1,1,0,6,0,0,2,1,1,1,0,6,0,0,True,True,True,True,True,
scene0111_00,ok,kitchen,mixed_other,48,11,5,5,0,1,0,1,0,3,4,2,0,1,0,1,0,3,4,2,True,True,True,True,True,
