query_id,scene_id,ref_obj,target_cat,point_winner,gt_winner,gt_correct_point,gt_stability,boot_winner,boot_winner_stability,n_candidates
test_stage1_dn_0045,scene0008_00,scene0008_00__table_007,sofa,scene0008_00__sofa_001,scene0008_00__sofa_001,True,1.0,scene0008_00__sofa_001,1.0,2
test_stage1_dn_0046,scene0008_00,scene0008_00__table_008,sofa,scene0008_00__sofa_000,scene0008_00__sofa_000,True,1.0,scene0008_00__sofa_000,1.0,2
test_stage1_dn_0047,scene0008_00,scene0008_00__table_009,sofa,scene0008_00__sofa_000,scene0008_00__sofa_000,True,1.0,scene0008_00__sofa_000,1.0,2
test_stage1_dn_0048,scene0012_01,scene0012_01__door_000,chair,scene0012_01__chair_001,scene0012_01__chair_001,True,1.0,scene0012_01__chair_001,1.0,4
test_stage1_dn_0049,scene0012_01,scene0012_01__door_018,chair,scene0012_01__chair_001,scene0012_01__chair_001,True,1.0,scene0012_01__chair_001,1.0,4
test_stage1_dn_0050,scene0012_01,scene0012_01__door_019,chair,scene0012_01__chair_001,scene0012_01__chair_001,True,1.0,scene0012_01__chair_001,1.0,4
test_stage1_dn_0051,scene0050_02,scene0050_02__door_008,chair,scene0050_02__chair_000,scene0050_02__chair_000,True,1.0,scene0050_02__chair_000,1.0,2
test_stage1_dn_0052,scene0050_02,scene0050_02__door_009,chair,scene0050_02__chair_000,scene0050_02__chair_000,True,1.0,scene0050_02__chair_000,1.0,2
test_stage1_dn_0053,scene0050_02,scene0050_02__door_033,chair,scene0050_02__chair_000,scene0050_02__chair_000,True,1.0,scene0050_02__chair_000,1.0,2
test_stage1_dn_0054,scene0066_00,scene0066_00__cabinet_003,chair,scene0066_00__chair_019,scene0066_00__chair_019,True,1.0,scene0066_00__chair_019,1.0,26
test_stage1_dn_0055,scene0066_00,scene0066_00__door_032,chair,scene0066_00__chair_013,scene0066_00__chair_013,True,1.0,scene0066_00__chair_013,1.0,26
test_stage1_dn_0056,scene0081_01,scene0081_01__monitor_026,chair,scene0081_01__chair_030,scene0081_01__chair_030,True,1.0,scene0081_01__chair_030,1.0,26
test_stage1_dn_0057,scene0081_01,scene0081_01__table_023,chair,scene0081_01__chair_036,scene0081_01__chair_036,True,1.0,scene0081_01__chair_036,1.0,26
test_stage1_dn_0058,scene0087_00,scene0087_00__door_015,chair,scene0087_00__chair_004,scene0087_00__chair_004,True,1.0,scene0087_00__chair_004,1.0,5
test_stage1_dn_0059,scene0095_00,scene0095_00__monitor_004,chair,scene0095_00__chair_014,scene0095_00__chair_014,True,1.0,scene0095_00__chair_014,1.0,16
test_stage1_dn_0060,scene0106_00,scene0106_00__door_037,chair,scene0106_00__chair_010,scene0106_00__chair_010,True,1.0,scene0106_00__chair_010,1.0,13
test_stage1_dn_0061,scene0132_00,scene0132_00__monitor_014,chair,scene0132_00__chair_001,scene0132_00__chair_001,True,1.0,scene0132_00__chair_001,1.0,10
test_stage1_dn_0062,scene0137_01,scene0137_01__door_029,chair,scene0137_01__chair_006,scene0137_01__chair_006,True,1.0,scene0137_01__chair_006,1.0,2
test_stage1_dn_0063,scene0137_01,scene0137_01__door_030,chair,scene0137_01__chair_006,scene0137_01__chair_006,True,1.0,scene0137_01__chair_006,1.0,2
test_stage1_dn_0064,scene0138_00,scene0138_00__cabinet_030,chair,scene0138_00__chair_024,scene0138_00__chair_024,True,1.0,scene0138_00__chair_024,1.0,7
test_stage1_dn_0065,scene0138_00,scene0138_00__cabinet_038,chair,scene0138_00__chair_024,scene0138_00__chair_024,True,1.0,scene0138_00__chair_024,1.0,7
test_stage1_dn_0066,scene0138_00,scene0138_00__monitor_037,chair,scene0138_00__chair_024,scene0138_00__chair_024,True,1.0,scene0138_00__chair_024,1.0,7
test_stage1_dn_0067,scene0140_00,scene0140_00__cabinet_002,chair,scene0140_00__chair_023,scene0140_00__chair_023,True,1.0,scene0140_00__chair_023,1.0,24
test_stage1_dn_0068,scene0140_00,scene0140_00__door_034,chair,scene0140_00__chair_025,scene0140_00__chair_025,True,1.0,scene0140_00__chair_025,1.0,24
test_stage1_dn_0069,scene0140_00,scene0140_00__door_040,chair,scene0140_00__chair_017,scene0140_00__chair_017,True,1.0,scene0140_00__chair_017,1.0,24
test_stage1_dn_0070,scene0141_00,scene0141_00__door_013,chair,scene0141_00__chair_008,scene0141_00__chair_008,True,1.0,scene0141_00__chair_008,1.0,3
test_stage1_dn_0071,scene0141_00,scene0141_00__door_023,chair,scene0141_00__chair_008,scene0141_00__chair_008,True,1.0,scene0141_00__chair_008,1.0,3
test_stage1_dn_0072,scene0141_00,scene0141_00__monitor_017,chair,scene0141_00__chair_007,scene0141_00__chair_007,True,1.0,scene0141_00__chair_007,1.0,3
test_stage1_dn_0073,scene0142_00,scene0142_00__cabinet_045,chair,scene0142_00__chair_042,scene0142_00__chair_042,True,1.0,scene0142_00__chair_042,1.0,5
test_stage1_dn_0074,scene0142_00,scene0142_00__monitor_041,chair,scene0142_00__chair_042,scene0142_00__chair_042,True,1.0,scene0142_00__chair_042,1.0,5
test_stage1_dn_0075,scene0143_01,scene0143_01__cabinet_004,chair,scene0143_01__chair_012,scene0143_01__chair_012,True,1.0,scene0143_01__chair_012,1.0,2
test_stage1_dn_0076,scene0143_01,scene0143_01__desk_008,chair,scene0143_01__chair_012,scene0143_01__chair_012,True,1.0,scene0143_01__chair_012,1.0,2
